run,station_id,Snow,SM,SUZ,SLZ,S
run_01,405248,0,305.22067946758045,12.271845356817186,0.08301099769073816,317.5755358220884
run_01,405251,0,458.51743248996706,22.048463521770273,22.63087622006801,503.1967722318053
run_01,405264,0,413.6326247237035,68.6701312619023,77.88995675807314,560.192712743679
run_01,405274,0,297.1693430133026,13.691310327961965,8.37042758004186,319.2310809213064
run_01,406214,0,383.4655018012543,9.905649801113292,24.980737849333153,418.3518894517007
run_01,406224,0,247.053213734617,20.244049332417262,0.9186871630112177,268.21595023004545
run_01,406226,0,346.17594456056287,9.11983042090096,0.013330850609431878,355.3091058320732
run_01,406235,0,223.02209187911959,9.650636698860296,26.63314288672708,259.30587146470697
run_01,406250,0,415.72519512270935,34.57849832481537,1.765513429289769e-5,450.303711102659
run_01,407214,0,418.6158678638641,12.476655353604187,16.465225321046425,447.5577485385147
run_01,407253,0,246.63767406577978,11.87891902929588,2.7950193547672737,261.3116124498429
run_01,408202,0,293.52697343644354,13.885388979803267,67.99728376714397,375.4096461833908
run_01,408206,0,302.0171416999553,11.344136438462655,2.9219462601857535e-7,313.3612784306126
run_01,410033,0,427.22414064244987,19.22391153580236,12.643780996432644,459.0918331746849
run_01,410047,0,377.90967661549485,21.87624383918636,13.861725343507786,413.647645798189
run_01,410061,0,438.86246819625745,20.175731028686783,124.50014261866652,583.5383418436107
run_01,410088,0,479.16562919767887,19.248178518816545,24.812189453121608,523.225997169617
run_01,410156,0,191.71806437712758,16.12834388306628,12.291185896296959,220.13759415649082
run_01,410705,0,229.51026279422916,15.643937031640007,7.998348448023866e-4,245.15499966071397
run_01,410730,0,434.616613870255,60.78187808601344,29.75674835209169,525.1552403083601
run_01,410731,6.477479438965654,380.99453729226036,14.904980447876767,2.400832940343975,404.7778301194468
run_01,410734,0,315.85093737096537,18.604850637459194,13.90093009011757,348.35671809854216
run_01,410761,0,298.38999386212697,28.63486505757016,0.006921948371203537,327.0317808680683
run_01,412029,0,213.81929379306555,10.030141422686093,6.766779300670869,230.6162145164225
run_01,412066,0,321.18978762306205,10.312511924979212,9.757089529966271e-7,331.5023005237502
run_01,415237,0,252.95170853115584,12.125407341853482,8.877440103848805,273.95455597685816
run_01,415238,0,283.66461686189484,10.213733477904107,9.045050128430338,302.92340046822926
run_01,415245,0,304.9878240217375,20.3241380972185,20.312870782483152,345.62483290143916
run_01,416003,0,171.01564071500073,26.053958103015475,9.154819236885684,206.2244180549019
run_01,422202B,0,166.9832519745852,13.004453841320313,15.43058493315085,195.41829074905633
run_01,422306A,0,253.52701843996624,31.307240777460464,18.62712865355836,303.4613878709851
run_01,422319B,0,95.56409920483381,22.78085406234098,21.46402903476868,139.80898230194347
run_01,422321B,0,343.0712701502794,80.14088545809796,18.54127262829986,441.7534282366772
run_01,422334A,0,268.87908394068825,48.38497641120116,0.21501067105034594,317.4790710229397
run_01,422338A,0,106.44911328290607,13.22055395089987,1.0178770572856476e-6,119.66966825168299
run_01,422394A,0,336.8126776535681,24.141336578502234,2.424313706059362e-5,360.95403847520737
run_01,A4260533,0,239.69557519594616,7.3857585978880405,223.1067108469215,470.1880446407557
run_02,401203,0,356.31609731722335,47.377673502602576,7.096125110520304,410.78989593034623
run_02,401208,0,460.5639816550801,52.51909462880994,173.38870342966962,686.4717797135596
run_02,401210,0,416.93836971341966,92.70812117839586,107.35932028188921,617.0058111737047
run_02,401212,0,283.5398422842733,99.69890650598174,73.2789423513199,456.5176911415749
run_02,401216,73.59030178810285,465.7625652948877,144.16287096300545,2.3994008916533294,685.9151389376493
run_02,401217,0,457.0241123263795,35.802679477492276,88.78189642487729,581.6086882287491
run_02,401220,0,463.0866490922057,27.819139548857535,86.18164508060983,577.087433721673
run_02,402204,0,458.5354299855622,40.12695138214083,21.432499386065068,520.094880753768
run_02,402206,0,488.08515281693656,66.79908274038928,127.20110193280571,682.0853374901316
run_02,403214,0,495.05486696124547,72.38036072874152,690.9286905164633,1258.3639182064503
run_02,403217,0,479.62153206822023,51.683733801421255,3.8262500312201433,535.1315159008617
run_02,403221,0,353.7568783272964,20.863797860986473,15.269725819550567,389.8904020078335
run_02,403226,0,493.98554281418825,61.56854688168744,1.4341915897921016e-6,555.5540911300674
run_02,403232,0,480.96780897912913,75.29584786755744,463.47421725964546,1019.737874106332
run_02,404207,0,472.4941531270677,13.712487239778156,68.77947989016774,554.9861202570136
run_02,405205,0,377.23096899524035,189.38187425912466,19.780902779705485,586.3937460340704
run_02,405209,0,468.8515543745356,76.39047785570362,105.45261868055536,650.6946509107946
run_02,405212,0,417.4616973720434,9.88107862185911,86.95318085852826,514.2959568524308
run_02,405214,0,383.8822271580083,22.832470053036502,9.39682486773858,416.11152207878337
run_02,405215,0,343.0774563168968,32.88555506205141,54.270213964405094,430.23322534335335
run_02,405217,0,410.6076900870922,32.52495789000037,67.4688327869243,510.60148076401686
run_02,405219,0,392.9213098094343,44.229499178268725,45.403537195120585,482.5543461828236
run_02,405226,0,243.4281459609268,9.46943555327919,0.7925328251361363,253.69011433934213
run_02,405227,0,400.76041146534845,55.751814286248276,90.58567755720404,547.0979033088007
run_02,405228,0,315.516420859202,18.678527885965643,67.17850561332325,401.3734543584909
run_02,405229,0,226.48353835159648,24.261324111333284,5.923491531001988e-4,250.74545481208287
run_02,405230,0,206.05354183905382,20.420865109656724,24.627323337870642,251.1017302865812
run_02,405231,0,488.34934420356694,35.527070746352166,81.02059425220355,604.8970092021226
run_02,405238,0,361.91363066059154,24.819291908338577,3.746549764215911e-5,386.7329600344278
run_02,405240,0,292.26109866031373,13.669368219730515,30.25203261803837,336.1824994980826
run_02,405241,0,45.380809208558105,326.607325486654,34.88006508002846,406.86819977524056
run_02,405245,0,278.73349102198466,11.6090814558939,12.710948957773512,303.05352143565204
run_02,405248,0,305.10390762923305,12.270139980286526,0.28031752115385594,317.6543651306734
run_02,405251,0,441.34434152104524,19.46774110909479,190.98780555583576,651.7998881859758
run_02,405264,0,416.7605082026321,69.52031801438936,78.37913931691297,564.6599655339344
run_02,405274,0,263.251413554959,11.393112335557376,12.386418197918237,287.03094408843464
run_02,406214,0,410.9116240260996,14.209022829415986,1.8215241351097628e-6,425.1206486770397
run_02,406224,0,237.9436982572343,10.265421732607841,0.5430046949870262,248.75212468482917
run_02,406226,0,290.4710606685415,9.47333252225372,8.310580567317828e-6,299.94440150137575
run_02,406235,0,260.1199892176504,10.21377013520052,58.14405513892961,328.4778144917806
run_02,406250,0,467.48569078331855,40.891786629157366,283.6353164401429,792.0127938526189
run_02,407214,0,400.1836395962275,12.737079053668268,3.767506918848275,416.68822556874403
run_02,407253,0,279.94936715109367,12.028903771078646,4.769878116753096,296.7481490389254
run_02,408202,0,222.1739281114586,17.10116535709897,5.016905902229955,244.29199937078752
run_02,408206,0,296.428747267294,17.606727552374394,4.320537402928868e-5,314.0355180250424
run_02,410033,0,410.5019919112294,19.96663574237776,19.367882153226365,449.8365098068336
run_02,410047,0,367.45655453979066,21.75748306701174,6.166006760630128,395.3800443674325
run_02,410061,0,439.33889581019827,36.498593901514425,170.8059912377078,646.64348094942045
run_02,410088,0,477.17045059800216,19.79917542063984,27.281975010609834,524.2516010292518
run_02,410156,0,205.27097772840628,13.799371953287661,12.936967058130284,232.0073167398242
run_02,410705,0,257.6859398961439,23.576304469674866,2.657777645522176,283.92002201134096
run_02,410730,9.75073223620393,434.12811773805237,42.5729172276361,11.18008969052215,497.63185689241453
run_02,410731,0,382.87625690649594,23.367720288861655,25.738830638042735,431.98280783340033
run_02,410734,0,299.977496437949,35.603531442702035,39.450279093994254,375.0313069746453
run_02,410761,0,291.0525933220792,51.74965415540601,17.036322910912336,359.83857038839756
run_02,412029,0,197.95150561726848,11.859173898785691,18.00243418029988,227.81311369635404
run_02,412066,0,320.54133820188446,10.073293852897777,8.59190247815825,339.2065345329405
run_02,415237,0,256.02712853504477,15.008511768455543,8.069620109171045e-4,271.03644726551124
run_02,415238,0,317.0195483897473,18.134045089462056,145.50844859039984,480.6620420696092
run_02,415245,0,302.9845327716664,21.24259460335929,7.729434229804081,331.9565616048298
run_02,416003,0,176.77226505027446,20.857097868133337,8.354444997354095,205.9838079157619
run_02,422202B,0,144.28272883037698,25.642677723698668,11.867794726250247,181.79320128032592
run_02,422306A,0,249.52342320672258,30.171758881193284,2.215935314830295,281.9111174027462
run_02,422319B,0,97.9507004698928,23.917668161747144,24.438475711138693,146.30684434277862
run_02,422321B,0,335.08734997469065,80.67251807707589,49.90874190652695,465.6686099582935
run_02,422334A,0,312.22808664004503,32.685711472271386,0.49143689097479676,345.40523500329124
run_02,422338A,0,104.9456877201512,26.1898538202431,8.919015795447702e-4,131.13643344197382
run_02,422394A,0,441.5652703944121,18.083821871972162,8.160777624982876,467.80986989136716
run_02,A4260533,0,252.65986399858303,11.747531008054432,165.60503211925158,430.012427125889
run_03,401203,0,373.1892798519111,43.35637118806895,76.9072060787182,493.45285711869826
run_03,401208,0,462.97876204624424,44.3007771457559,127.91322981551193,635.1927690075121
run_03,401210,0,411.42957987157394,106.41545889990245,108.61081097978855,626.455849751265
run_03,401212,0,282.6267483365165,100.1304621000938,74.12919876446459,456.8864092010749
run_03,401216,0,399.03589625563933,143.78758482807447,15.008159114302842,557.8316401980167
run_03,401217,0,453.9930243612533,34.70890926784798,15.611593123924994,504.3135267530262
run_03,401220,0,471.56154683639477,42.495723308157835,5.520391785279403,519.5776619298321
run_03,402204,0,451.6203469537858,39.84573232148353,73.63141067595235,565.0974899512217
run_03,402206,0,490.2884751879574,74.29116481006488,115.34295031967397,679.9225903176962
run_03,403214,0,497.8090865376444,65.54284449457646,532.8436144200931,1096.195545452314
run_03,403217,0,473.9135853365113,52.76408464316239,18.95887277428843,545.6365427539622
run_03,403221,0,315.52770180977166,14.018224252035225,15.140882029179108,344.686808090986
run_03,403226,0,489.0656388359983,39.1926219408048,28.76286004925271,557.0211208260558
run_03,403232,0,471.41706601116346,88.8649946044554,1056.9322403809347,1617.2143009965534
run_03,404207,0,492.8078134875079,30.23899564478998,51.23380516547807,574.280614297776
run_03,405205,0,369.6482305020657,183.9375364329367,42.92317526371207,596.5089421987145
run_03,405209,0,489.72323796713823,90.26162264934318,93.57430910509741,673.5591697215789
run_03,405212,0,395.550384950368,9.31328819274016,16.202159826482507,421.0658329695907
run_03,405214,0,392.37993514916906,23.597399718862377,6.485035736413605,422.462370604445
run_03,405215,0,344.07674576587283,34.04557567362369,57.00790240111849,435.13022384061503
run_03,405217,0,400.0020610594889,39.20689257144711,71.15374905717131,510.3627026881073
run_03,405219,0,377.2917167702242,40.17366366314451,338.18681979636835,755.652200229737
run_03,405226,0,173.50010977798672,9.622429968660036,9.089924218909953e-6,183.12254883657099
run_03,405227,0,399.9196862537093,56.06129169041708,90.63623237719156,546.617210321318
run_03,405228,0,331.06846481807685,18.52701361870359,17.521920566982697,367.1173990037632
run_03,405229,0,238.64966455115714,8.935215973169651,7.43517017393491,255.0200506982617
run_03,405230,0,214.8520337334892,18.567783000914943,5.5773485018098565,238.99716523621402
run_03,405231,0,494.65553445762384,38.01327453924946,75.24685910819501,607.9156681050683
run_03,405238,0,375.7947938437825,25.522342965938336,0.6658920627437156,401.9830288724645
run_03,405240,0,300.449643947958,15.869433769363361,64.77498295316086,381.09406067048224
run_03,405241,0,45.37794356324914,312.9037697511868,0.03802764786386828,358.3197409622998
run_03,405245,0,295.5803392862965,11.834351189176317,18.23614590038742,325.6508363758603
run_03,405248,0,316.5132596289045,7.623145744133577,4.3655458442241223e-4,324.1368419276225
run_03,405251,0,457.68002766606645,21.56781388935002,148.65128867399523,627.8991302294116
run_03,405264,0,402.6506934931408,68.15789809014831,60.27602914260049,531.0846207258896
run_03,405274,0,256.5100105253879,11.833092679783775,4.1486066564824927e-4,268.3435180658373
run_03,406214,0,414.9990171653318,20.452891341120036,2.195121733803946,437.6470302402558
run_03,406224,0,247.55087699539567,9.658728963823112,11.339630522508003,268.5492364817268
run_03,406226,0,265.71223343385896,16.518483779930605,2.513435853943757,284.7441530677333
run_03,406235,0,287.37911500249186,9.924402420105515,1.257044728803606e-4,297.3036431270703
run_03,406250,0,476.8986512591548,13.552857181943494,0.030594908686067714,490.4821033497844
run_03,407214,0,421.9659276851592,19.023105949079508,243.09245566193408,684.0814892961728
run_03,407253,0,232.4181650878478,15.138989843317548,0.4216871924849461,247.97884212365028
run_03,408202,0,209.89462918275737,13.496007151268202,40.88711936054947,264.27775569457503
run_03,408206,0,296.62675312983475,10.687111007570035,1.5339044738621916,308.847768611267
run_03,410033,0,417.7255398401222,8.524307458391547,4.4545241305597685,430.70437142907355
run_03,410047,0,366.7838605365803,23.50212851677602,4.504373772678892,394.79036282603516
run_03,410061,0,438.1553861644056,28.894680014297954,112.48164387283364,579.5317100515372
run_03,410088,0,479.22071363736086,23.392252532304965,2.893938875544409,505.5069050452102
run_03,410156,0,218.03807720637704,13.492359438760715,23.158371756683128,254.68880840182086
run_03,410705,0,215.64699800058548,14.98796231431912,5.604482554537768,236.23944286944237
run_03,410730,0,437.5649913844206,47.4598846983083,18.573191256316832,503.5980673390457
run_03,410731,0,381.39123526902296,23.36165269798202,32.90045918920626,437.6533471562112
run_03,410734,0,299.9318136088284,26.541387385177572,4.528312653987281,331.00151364799325
run_03,410761,0,291.09520508051304,52.682923467623255,17.029758847425768,360.80788739556203
run_03,412029,0,214.76767312010188,16.48873814574523,11.859836953324406,243.11624821917152
run_03,412066,0,333.85995299806274,11.289002425812825,5.445625375389817,350.5945807992654
run_03,415237,0,201.0572208039338,10.106417621062722,1.4775044434167492,212.64114286841328
run_03,415238,0,223.56640958808566,23.17853999399808,4.8808744144055245,251.62582399648926
run_03,415245,0,302.4253808576677,20.551958403437787,9.638739304881016,332.61607856598647
run_03,416003,0,131.31945079110145,39.012288164625915,9.974550535938647,180.306289491666
run_03,422202B,0,161.38602003411918,14.170802560257513,12.088244029721153,187.64506662409784
run_03,422306A,0,216.46526010640613,27.79872261613562,6.545454341072256,250.809437063614
run_03,422319B,0,97.86395386637768,25.113479695539297,33.50294029421926,156.48037385613623
run_03,422321B,0,324.47205440301076,84.0580409098921,56.5859140087089,465.1160093216117
run_03,422334A,0,172.80078885801802,66.05058976452757,1.4566974939393609,240.30807611648498
run_03,422338A,0,115.05749955991038,29.746671045633384,5.663653602354863e-4,144.804736970904
run_03,422394A,0,337.3710241990167,26.123071958901534,16.651075955611805,380.14517211353
run_03,A4260533,0,267.3381773963833,13.271683489705172,141.29789089855072,421.90775178463923
run_04,401203,10.45206030524465,379.47967277503966,46.466089355251526,87.63681799745945,524.0346404329953
run_04,401208,0,442.05875251241366,58.96900236300306,127.9360418226184,628.9637966980351
run_04,401210,0,441.95384213771166,76.79081526361605,96.159832664674,614.9044900660017
run_04,401212,21.93244806192572,282.3700146358512,100.11545742001422,75.46994262284801,479.88786274063915
run_04,401216,69.38644461221612,525.6115615824096,93.75417159698303,11.926649447275091,700.6788272388839
run_04,401217,0,457.19668733208397,43.02921865950647,106.11624131374943,606.3421473053398
run_04,401220,0,475.34762434890274,51.90351367497508,55.96306927768386,583.2142073015617
run_04,402204,0,456.788141598098,37.34298396977685,135.15947391558117,629.290599483456
run_04,402206,0,489.85531040003696,56.86816285240137,99.3790914733081,646.1025647257464
run_04,403214,0,497.14552891577335,69.70652498134672,44.92171590122497,611.773769798345
run_04,403217,0,404.86885138601815,51.901106993875345,58.015496917595506,514.7854552974891
run_04,403221,0,344.7553176120059,14.64673956518061,15.865168038964,375.2672252161505
run_04,403226,0,474.4362493413483,38.12670614400581,60.82948460734064,573.3924400926948
run_04,403232,0,481.15159583093265,88.46411589499658,178.05176470601992,747.6674764319491
run_04,404207,0,481.2899094694512,26.731946843286224,45.43018085185554,553.4520371645929
run_04,405205,0,374.6405886547804,165.07202369190495,24.623885416496464,564.3364977631818
run_04,405209,0,478.36981099437895,74.79208951611476,107.80034661830194,660.9622471287958
run_04,405212,0,422.88699524593903,9.22879243686809,2.4651653827557263e-6,432.1157901479725
run_04,405214,0,386.43510310354003,23.579434578935007,69.81392382014327,479.8284615026183
run_04,405215,0,343.30772355016217,33.986220741118444,57.646019563146204,434.93996385442676
run_04,405217,0,411.45329933862905,31.899016166284397,71.00961672474295,514.3619322296564
run_04,405219,0,384.9033283383876,48.481425620692534,592.130312983077,1025.5150669421573
run_04,405226,0,153.95723778286984,32.92563123553302,14.814546076858335,201.6974150952612
run_04,405227,0,411.9895766363852,64.7084656814899,70.33298945308871,547.0310317709639
run_04,405228,0,316.5712420243781,11.181925199901919,24.56558130789114,352.3187485321711
run_04,405229,0,214.26887458404732,23.4738839158915,0.2984568962565134,238.04121539619533
run_04,405230,0,256.9936310904629,6.495964221150094,0.32512136982411194,263.81471668143706
run_04,405231,0,474.442758308132,35.16750515445668,59.14765928400402,568.7579227465927
run_04,405238,0,283.55017137815827,26.435605488397734,2.5608378803049323e-4,309.98603295034405
run_04,405240,0,309.77883178530755,21.336003098131464,8.017693107704131e-5,331.1149150603701
run_04,405241,0,44.544425223846275,300.0000351955449,5.823675015602069,350.36813543499323
run_04,405245,0,313.6090449203448,11.915101890754308,0.0038064448842293104,325.52795325598333
run_04,405248,0,297.69595839044376,12.022652216773082,0.15940348075351635,309.87801408797037
run_04,405251,0,440.9390355378496,23.10894171352524,5.0111152577515785,469.0590925091264
run_04,405264,0,414.52591329708656,71.80874636275752,50.26265715276563,536.5973168126097
run_04,405274,0,245.6008096083429,19.76685364555864,28.07169717212325,293.4393604260248
run_04,406214,0,449.80453049494514,11.287460516451944,40.00531211272171,501.0973031241188
run_04,406224,0,245.2079689438039,20.442091690394456,2.252758273546593,267.902818907745
run_04,406226,0,329.45857247657597,28.189879537267707,3.9196354679178103,361.5680874817615
run_04,406235,0,423.3238025472657,9.553654812483565,2.4455960554880223,435.32305341523727
run_04,406250,0,412.0785054467855,46.33836153263337,0.4426454198305051,458.8595123992494
run_04,407214,0,376.22244397383486,13.696575434670947,53.31684909132522,443.235868499831
run_04,407253,0,267.6650054386474,13.743443538793098,243.86859141208828,525.2770403895288
run_04,408202,0,298.0428256183014,11.52686159051877,47.93016816200417,357.4998553708243
run_04,408206,0,312.921461022166,10.657778793471216,0.013259134753975206,323.5924989503912
run_04,410033,0,425.2305946923663,19.166350472426352,7.183615193357638,451.5805603581503
run_04,410047,0,363.70011840863936,30.721628736535244,20.16247494198073,414.58422208715535
run_04,410061,0,423.2590316227221,26.237847621231268,116.59043878096014,566.0873180249134
run_04,410088,0,495.1984328516649,21.715492367562035,9.404951544801389,526.3188767640283
run_04,410156,0,215.05440137428275,15.017619928344615,18.398219820384437,248.47024112301182
run_04,410705,0,218.61601052472696,14.668241682262305,4.250005989088297e-4,233.28467720758817
run_04,410730,0,435.573445235371,45.53743377266516,18.82794026070837,499.93881926874457
run_04,410731,0,384.81240232236075,14.162292963760681,25.543206062692885,424.51790134881435
run_04,410734,0,331.86930312487704,23.52768405026562,46.80439410132032,402.201381276463
run_04,410761,0,296.2565466413048,24.711675933170852,12.562129683129884,333.53035225760556
run_04,412029,0,205.85805137182282,11.313069431859965,20.367607493888627,237.53872829757142
run_04,412066,0,322.4651196479082,12.241160411491933,0.0014746020181928409,334.70775466141833
run_04,415237,0,192.0485444828907,14.717412302719639,6.8266999509979955,213.59265673660835
run_04,415238,0,306.57753190224827,10.87342960701929,6.865665647260139e-6,317.4509683749332
run_04,415245,0,287.6362430649948,10.406938089479809,12.189078926708277,310.23226008118286
run_04,416003,0,145.07225330590026,24.010243076059652,5.4006005288603784,174.48309691082028
run_04,422202B,0,153.230308683842,19.700918455508685,11.72646168142664,184.6576888207773
run_04,422306A,0,233.52106972612629,28.466462309207884,3.4321018555905915e-5,261.9875663563528
run_04,422319B,0,92.11201592010482,25.787166891646223,7.2007987458914124,125.09998155764247
run_04,422321B,0,335.92985077468416,84.88049114470249,24.87581577044904,445.6861576898357
run_04,422334A,0,174.1481245342966,13.878289369610926,1.9495147990001835,189.97592870290774
run_04,422338A,0,96.56358012382437,17.727904228182922,14.629016264069914,128.9205006160772
run_04,422394A,0,210.56021599671945,33.462477918026366,2.6550520799443334e-4,244.02295941995382
run_04,A4260533,0,263.77701911919036,14.397014260333908,221.33836853410972,499.512401913634
run_05,401203,15.506910241240895,366.26046440173883,48.14260497864408,3.969034620449576,433.8790142420734
run_05,401208,0,438.46826147634135,37.665183364929504,125.36785039223976,601.5012952335106
run_05,401210,0,390.97069725924763,111.05213670025331,53.263151395900934,555.2859853554019
run_05,401212,0,282.7980226148342,106.28377440252021,40.400914116358,429.4827111337125
run_05,401216,76.63812369558191,485.7767257147964,134.1448002550444,2.003244878713483,698.5628945441363
run_05,401217,0,449.464115299882,42.004992473483064,39.58556851452097,531.0546762878861
run_05,401220,0,458.3292420613314,26.73599638100658,46.468914885463114,531.5341533278012
run_05,402204,0,458.2347673865857,35.48224056291471,7.004204612239171,500.72121256173955
run_05,402206,0,488.3785629796786,81.53208259158029,103.77123955342351,673.6818851246824
run_05,403214,0,495.40811713125265,100.19928221686979,513.2444142781873,1108.8518136263096
run_05,403217,0,364.23442175290575,50.013409744624965,75.7737956873691,490.0216271848998
run_05,403221,0,358.07254279354606,19.140187239876326,18.958409037200795,396.1711390706232
run_05,403226,0,500.98657708348884,47.67412964523241,42.71118621898143,591.3718929477027
run_05,403232,0,484.8612896498412,67.57374018088257,1.0005153113186864,553.4355451420425
run_05,404207,0,483.69780732907054,24.46370371909802,13.63712778993316,521.7986388381017
run_05,405205,0,373.5815298115989,188.09249509718398,25.003719890539983,586.6777447993229
run_05,405209,0,468.96746208396553,77.47417685740685,105.21628223611344,651.6579211774858
run_05,405212,0,453.6621997540993,8.949297528093645,2.269337769744811e-6,462.6114995515307
run_05,405214,0,389.2083526529882,23.74533092065205,26.84388444732177,439.79756802096205
run_05,405215,0,341.6413283057811,34.75923479456043,36.98051044505795,413.3810735453995
run_05,405217,0,411.63278918699126,31.74394600226742,71.84013313323267,515.2168683224913
run_05,405219,0,392.85662205345693,43.815203055790235,37.05520022388788,473.72702533313503
run_05,405226,0,251.39800239557135,14.020091411188098,0.0015814933923182302,265.41967530015177
run_05,405227,0,398.56471992255535,52.46346590509313,86.17020300248028,537.1983888301288
run_05,405228,0,363.8668031568843,22.40980493720737,420.3983513884778,806.6749594825694
run_05,405229,0,189.8449403508892,8.51502873744873,1.2265587343939096e-4,198.3600917442114
run_05,405230,0,270.2466998534303,7.044407989659001,0.394115463920763,277.68522330701006
run_05,405231,0,496.9768223577525,46.12730242205037,88.78512323741462,631.8892480172175
run_05,405238,0,248.95903540296803,11.731031287256364,4.850844598463587,265.540911288688
run_05,405240,0,218.64269705114805,19.596273251204757,19.68398119606336,257.9229514984162
run_05,405241,0,45.37845058813215,313.041809304926,3.1570405827176122,361.57730047577576
run_05,405245,0,295.2545744907944,11.760713494102944,2.5342245849027907,309.5495125698002
run_05,405248,0,305.30727969161904,12.26745668570247,0.06281043451268434,317.6375468118342
run_05,405251,0,450.56750043430253,23.32105425780459,8.799119706149286,482.6876743982564
run_05,405264,0,412.66921643838623,68.65335978207723,77.00884216314961,558.331418383613
run_05,405274,0,208.36392441631938,10.975775512297005,5.077564225618568,224.41726415423494
run_05,406214,0,393.4876346663471,17.67640527338085,2.9302404364561325,414.0942803761841
run_05,406224,0,253.32614875726284,20.191035123660143,0.5416814227379927,274.058865303661
run_05,406226,0,261.90732483358846,17.61454730530122,25.291525015901207,304.8133971547909
run_05,406235,0,317.61993679496186,13.853397318549355,4.006463891596579e-4,331.47373475990037
run_05,406250,0,467.4740529613898,26.365817061181062,2.6710649864903218,496.5109350090612
run_05,407214,0,386.77115519308614,13.821523266939195,2.0700066235012356e-5,400.59269916009157
run_05,407253,0,243.37383304093072,12.4483738206618,194.47681145608738,450.2990183176799
run_05,408202,0,214.91976728274688,11.768675525157796,40.63688024456214,267.3253230524668
run_05,408206,0,313.9467953889882,13.454610849176003,5.016189827554144,332.4175960657184
run_05,410033,0,423.92710848982443,12.089994254123646,4.785612350783019,440.8027150947311
run_05,410047,0,366.317901143036,23.685396456019205,16.730880325575086,406.7341779246303
run_05,410061,0,423.83745539062795,23.247467530355323,111.73126977017144,558.8161926911547
run_05,410088,0,473.9412525844305,20.77808719830101,32.064248290412806,526.7835880731443
run_05,410156,0,217.06389193700667,23.844778516928173,13.35476052433728,254.26343097827214
run_05,410705,0,223.38386215535496,20.128920885760124,15.131860488190602,258.6446435293057
run_05,410730,0,440.7522107168274,48.06714529187495,18.098421838914852,506.91777784761723
run_05,410731,0,384.2815128278006,23.58193852510533,30.96933582319805,438.832787176104
run_05,410734,0,310.06120228311147,19.064300239692216,3.110576511599264,332.23607903440296
run_05,410761,0,303.9333037800156,25.863276307969258,4.7850432904392335,334.58162337842407
run_05,412029,0,212.85386380910785,10.088109332265901,4.155058499476734,227.09703164085047
run_05,412066,0,320.7495559246098,16.18070301669662,2.3378877369387694,339.2681466782452
run_05,415237,0,254.8446171272506,14.94730838775849,0.7869436331108477,270.57886914811996
run_05,415238,0,294.56844390153515,13.571922365642713,23.003091110214143,331.143457377392
