station_id,clay_005_015_mean,clay_005_015_stdev,clay_005_015_min,clay_005_015_max
"405228",16.0517597198486,2.68738079071045,8.18165016174316,33.8806419372559
"405229",21.8059959411621,3.62043070793152,14.1137161254883,39.4134101867676
"405230",21.7105083465576,3.9412043094635,12.0616340637207,39.8252487182617
"405231",21.5347213745117,4.65334606170654,9.49134922027588,40.0094757080078
"405238",15.0989570617676,1.99808156490326,9.64790725708008,28.4844245910645
"405240",20.0075225830078,5.72744989395142,9.03102874755859,47.0848274230957
"405241",29.8322525024414,5.82581758499146,8.25240135192871,40.3432197570801
"405245",22.4321765899658,1.79102945327759,13.3484163284302,31.5595455169678
"405248",18.3208961486816,2.42245578765869,9.31042861938477,39.6679267883301
"405251",18.4852123260498,2.19608664512634,11.4335079193115,26.236457824707
"405263",27.3268051147461,2.39454054832458,16.2060356140137,35.0444984436035
"405264",30.0043449401855,3.2337851524353,19.4516830444336,41.7444076538086
"405274",18.4967441558838,2.24637579917908,11.1781635284424,34.5229682922363
"406214",18.6933746337891,3.06748056411743,9.82742786407471,36.334228515625
"406224",24.7523822784424,2.8708291053772,14.1114826202393,39.4786987304688
"406226",17.0264415740967,2.43981671333313,8.33084392547607,35.468921661377
"406235",18.2614517211914,4.67915534973145,8.49941539764404,47.0979652404785
"406250",23.2625217437744,3.10278272628784,15.8759727478027,36.8140525817871
"407214",19.9573554992676,3.35975861549377,9.70815467834473,44.6380424499512
"407253",23.8906898498535,3.69382452964783,11.657811164856,44.7820167541504
"408202",16.7762641906738,2.45148968696594,8.26961040496826,31.3549385070801
"408206",18.4704837799072,3.60426902770996,6.93585681915283,37.7262496948242
"415220",24.5958423614502,7.45470333099365,7.99200487136841,49.5598678588867
"415226",27.6878509521484,6.89040994644165,12.9518995285034,45.3342590332031
"415237",18.8911838531494,2.58836936950684,9.12519264221191,34.5243339538574
"415238",17.1045227050781,3.2246241569519,7.93003845214844,34.3265647888184
"415245",16.8214263916016,3.27825117111206,7.30733966827393,32.7141990661621
