station_id,clay_060_100_mean,clay_060_100_stdev,clay_060_100_min,clay_060_100_max
"420017",39.8427619934082,4.6554799079895,23.5340251922607,58.1476402282715
"421018",38.9909362792969,4.63834524154663,23.5214176177979,57.1403388977051
"421026",33.704833984375,3.04459571838379,20.912145614624,52.0172462463379
"421042",40.3534622192383,6.13996744155884,23.8374862670898,61.2129974365234
"421048",37.2433433532715,3.71756792068481,25.1639404296875,51.7642936706543
"421050",38.3843078613281,4.27844381332397,24.3345050811768,54.4070014953613
"421055",39.6869010925293,4.75141429901123,22.7269458770752,55.2678489685059
422202B,40.7656631469727,4.19204998016357,20.327127456665,64.2237930297852
422306A,33.4941482543945,2.82573628425598,25.3337230682373,46.3920707702637
422319B,40.705638885498,7.92227458953857,24.4357204437256,59.3911590576172
422321B,36.2742652893066,3.46166181564331,24.1769065856934,46.358512878418
422334A,48.396656036377,8.31834697723389,27.1932048797607,62.2326622009277
422338A,37.2648429870605,3.18546199798584,23.6700611114502,53.1723976135254
422394A,35.3365135192871,4.49785137176514,21.7329540252686,56.7442893981934
A4260533,33.8218650817871,4.84573411941528,6.39533472061157,49.0773468017578
"401203",31.4149341583252,3.18627953529358,17.9285678863525,43.9782981872559
"401208",31.0670948028564,2.93141961097717,18.3385715484619,41.5378036499023
"401210",31.6539115905762,2.80817413330078,22.2603912353516,41.6737785339355
"401212",31.2803421020508,3.64945578575134,18.2383480072021,42.5479469299316
"401216",32.1916236877441,3.13329195976257,21.1702270507812,42.0814323425293
"401217",30.9436569213867,3.10825967788696,18.6118640899658,41.6262359619141
"401220",30.6974182128906,3.27163505554199,18.8680114746094,41.5378036499023
"402204",32.9116439819336,3.10169911384583,20.6782550811768,44.1823043823242
"402206",33.1790618896484,2.47746634483337,25.3235378265381,41.729621887207
"402217",30.5985736846924,2.51575374603271,23.4900341033936,39.2027359008789
"403214",33.2064399719238,4.04003572463989,23.029369354248,44.9849014282227
"403217",35.8942565917969,3.3446159362793,23.4933013916016,46.462646484375
"403221",32.2217788696289,3.91931700706482,19.3370246887207,43.8509559631348
"403226",35.3349914550781,3.07645440101624,24.3320236206055,46.6150817871094
"403232",32.677131652832,2.7686402797699,24.5183029174805,43.7525978088379
"404207",34.744083404541,4.53292083740234,19.7035541534424,53.8786010742188
"405205",40.8163642883301,4.06497144699097,29.3169975280762,51.868408203125
"405209",40.5349006652832,4.05313873291016,21.8965740203857,55.974365234375
"405212",38.164421081543,4.4457893371582,24.4510765075684,58.0448150634766
"405214",35.4813461303711,3.92586994171143,22.2324752807617,46.7962760925293
"405215",32.7564468383789,3.48660397529602,20.7434558868408,47.8745422363281
"405217",39.4737777709961,2.9287793636322,27.5709400177002,51.5966148376465
"405219",33.4558753967285,2.59883642196655,23.7091388702393,44.4235000610352
"405226",38.3344192504883,6.20690774917603,20.4383106231689,55.6297454833984
"405227",36.9415130615234,3.72137641906738,24.1625461578369,52.1036186218262
"405228",31.8704319000244,4.53356742858887,19.54221534729,47.337028503418
"405229",40.7430419921875,3.44771790504456,33.2448654174805,54.3771667480469
"405230",41.2960586547852,3.39271402359009,31.9406814575195,54.7069396972656
"405231",38.8712882995605,3.90191698074341,26.0986042022705,50.187370300293
"405238",32.0621070861816,2.98582887649536,24.3539123535156,47.8228416442871
"405240",38.6956558227539,6.66050148010254,22.4688396453857,58.0448150634766
"405241",38.4434127807617,4.18422985076904,21.6250534057617,48.3672180175781
"405245",37.7020263671875,2.57306218147278,25.0641384124756,46.3113403320312
"405248",38.9780502319336,2.50385212898254,28.0215358734131,51.1037178039551
"405251",34.5565528869629,2.66019725799561,26.2072010040283,43.2050743103027
"405263",34.0943565368652,2.39403700828552,25.7159442901611,43.6516876220703
"405264",38.3865394592285,3.4829740524292,25.8623600006104,52.1036186218262
"405274",35.9293060302734,3.25214886665344,23.3580074310303,50.5872459411621
"406214",37.8374557495117,4.26460027694702,23.043384552002,52.5278244018555
"406224",44.1310234069824,2.81800675392151,31.6302890777588,54.7555351257324
"406226",36.107723236084,4.15749597549438,23.9993305206299,49.3272819519043
"406235",36.848503112793,4.98609447479248,22.3897438049316,58.3183174133301
"406250",39.9542579650879,3.03899097442627,31.7959213256836,52.2672424316406
"407214",39.3450660705566,3.99200844764709,20.9430923461914,58.2909240722656
"407253",42.938549041748,3.75936985015869,28.5588264465332,54.6839141845703
"408202",34.8313522338867,4.14804887771606,22.9811725616455,48.7350730895996
"408206",37.6558837890625,5.50801515579224,19.482702255249,53.3824615478516
"415220",42.1709899902344,6.38959789276123,22.7588024139404,59.8213081359863
"415226",46.1107864379883,4.4195442199707,32.5934219360352,57.736026763916
"415237",39.8066482543945,4.21356105804443,22.9564094543457,52.0764694213867
"415238",36.6247253417969,4.90266847610474,22.2578468322754,52.1666526794434
"415245",34.8199043273926,6.5149073600769,18.5257968902588,50.7126007080078
